,Unnamed: 0,PWSID,PWSName,FacilityID,FacilityWaterType,SamplePointID,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,AnalyticalResultsSign,AnalyticalResultValue,Region,State,ZIPCODE
206,183,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9141,chromium-6,0.03,=,0.33399999999999996,5,MI,48162
207,183,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9141,chromium-6,0.03,=,0.33399999999999996,5,MI,49270
208,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48117
209,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48131
210,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48140
211,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48145
212,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48159
213,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48161
214,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,48162
215,184,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,molybdenum,1.0,=,1.246,5,MI,49270
216,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48117
217,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48131
218,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48140
219,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48145
220,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48159
221,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48161
222,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,48162
223,185,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,strontium,0.3,=,171.553,5,MI,49270
224,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48117
225,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48131
226,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48140
227,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48145
228,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48159
229,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48161
230,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,48162
231,186,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9183,chlorate,20.0,=,72.303,5,MI,49270
232,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48117
233,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48131
234,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48140
235,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48145
236,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48159
237,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48161
238,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,48162
239,187,MI0004450,Monroe,4703,SW,MR1,,,6/13/13,725798-9207,vanadium,0.2,=,0.301,5,MI,49270
240,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48117
241,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48131
242,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48140
243,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48145
244,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48159
245,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48161
246,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,48162
247,188,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,strontium,0.3,=,212.5327,5,MI,49270
248,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48117
249,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48131
250,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48140
251,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48145
252,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48159
253,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48161
254,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,48162
255,189,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8323,chlorate,20.0,=,89.20700000000001,5,MI,49270
256,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48117
257,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48131
258,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48140
259,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48145
260,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48159
261,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48161
262,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,48162
263,191,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8591,molybdenum,1.0,=,1.0709,5,MI,49270
264,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48117
265,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48131
266,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48140
267,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48145
268,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48159
269,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48161
270,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,48162
271,193,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,12/17/13,763586-10513,chlorate,20.0,=,59.875,5,MI,49270
272,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48117
273,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48131
274,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48140
275,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48145
276,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48159
277,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48161
278,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,48162
279,194,MI0004450,Monroe,4703,SW,MR1,,,3/12/13,709365-8321,chromium-6,0.03,=,0.322,5,MI,49270
280,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48117
281,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48131
282,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48140
283,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48145
284,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48159
285,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48161
286,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,48162
287,197,MI0004450,Monroe,4703,SW,MR1,,,7/10/13,730678-9333,chromium,0.2,=,0.258,5,MI,49270
288,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48117
289,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48131
290,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48140
291,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48145
292,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48159
293,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48161
294,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,48162
295,198,MI0004450,Monroe,4703,SW,MR1,,,9/17/13,745853-9811,chromium,0.2,=,0.24,5,MI,49270
296,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48117
297,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48131
298,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48140
299,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48145
300,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48159
301,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48161
302,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,48162
303,204,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8323,chlorate,20.0,=,34.271,5,MI,49270
304,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48117
305,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48131
306,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48140
307,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48145
308,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48159
309,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48161
310,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,48162
311,205,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8321,chromium-6,0.03,=,0.265,5,MI,49270
312,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48117
313,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48131
314,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48140
315,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48145
316,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48159
317,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48161
318,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,48162
319,213,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,chromium,0.2,=,0.3416,5,MI,49270
320,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48117
321,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48131
322,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48140
323,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48145
324,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48159
325,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48161
326,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,48162
327,218,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,molybdenum,1.0,=,1.1223,5,MI,49270
328,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48117
329,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48131
330,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48140
331,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48145
332,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48159
333,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48161
334,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,48162
335,220,MI0004450,Monroe,5805,SW,TP001,4703.0,MR1,3/12/13,709363-8591,strontium,0.3,=,199.6563,5,MI,49270
336,228,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,chromium,0.2,=,0.28,5,MI,48133
337,231,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,strontium,0.3,=,200.0,5,MI,48133
338,232,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,vanadium,0.2,=,1.3,5,MI,48133
339,242,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,chlorate,20.0,=,37.3,5,MI,48133
340,243,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,molybdenum,1.0,=,3.4,5,MI,48133
341,244,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,7/22/15,35198999005AM,chromium-6,0.03,=,0.24,5,MI,48133
342,270,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,4/22/15,35185208001AM,strontium,0.3,=,270.0,5,MI,48133
343,272,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,4/22/15,35185208001AM,vanadium,0.2,=,0.94,5,MI,48133
344,273,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,4/22/15,35185208001AM,molybdenum,1.0,=,2.9,5,MI,48133
345,275,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,4/22/15,35185208001AM,chromium-6,0.03,=,0.2,5,MI,48133
346,276,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,4/22/15,35185208001AM,chlorate,20.0,=,71.4,5,MI,48133
347,284,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,3/10/15,35178879005AM,chromium,0.2,=,0.33,5,MI,48133
348,286,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,4/22/15,35185208003AM,chlorate,20.0,=,79.2,5,MI,48133
349,294,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,1/27/15,35173023005AM,chromium-6,0.03,=,0.22,5,MI,48133
350,297,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,4/22/15,35185208003AM,molybdenum,1.0,=,2.8,5,MI,48133
351,298,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,4/22/15,35185208003AM,strontium,0.3,=,240.0,5,MI,48133
352,302,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,4/22/15,35185208003AM,vanadium,0.2,=,0.79,5,MI,48133
353,303,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,4/22/15,35185208003AM,chromium-6,0.03,=,0.19,5,MI,48133
354,306,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,chromium-6,0.03,=,0.24,5,MI,48133
355,311,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,chlorate,20.0,=,90.1,5,MI,48133
356,314,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,vanadium,0.2,=,1.2,5,MI,48133
357,315,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,molybdenum,1.0,=,1.6,5,MI,48133
358,317,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,chromium-6,0.03,=,0.24,5,MI,48133
359,318,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,strontium,0.3,=,152.0,5,MI,48133
360,319,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,10/7/15,35210983006AM,chromium,0.2,=,0.27,5,MI,48133
361,329,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,1/27/15,35173023005AM,molybdenum,1.0,=,2.3,5,MI,48133
362,330,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,1/27/15,35173023005AM,vanadium,0.2,=,0.66,5,MI,48133
363,333,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,1/27/15,35173023005AM,chlorate,20.0,=,61.0,5,MI,48133
364,334,MI0004455,Monroe South County,9509,SW,TP002,4749.0,MR1,1/27/15,35173023005AM,strontium,0.3,=,179.0,5,MI,48133
365,336,MI0004455,Monroe South County,4749,SW,MR1,,,3/10/15,35178879001AM,chromium,0.2,=,0.29,5,MI,48133
366,337,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,7/22/15,35198999007AM,chromium-6,0.03,=,0.25,5,MI,48133
367,338,MI0004455,Monroe South County,4749,SW,MR2,,,1/27/15,35173023007AM,strontium,0.3,=,150.0,5,MI,48133
368,339,MI0004455,Monroe South County,4749,SW,MR2,,,1/27/15,35173023007AM,chlorate,20.0,=,69.7,5,MI,48133
369,340,MI0004455,Monroe South County,4749,SW,MR1,,,1/27/15,35173023003AM,chlorate,20.0,=,69.5,5,MI,48133
370,341,MI0004455,Monroe South County,4749,SW,MR1,,,1/27/15,35173023003AM,strontium,0.3,=,134.0,5,MI,48133
371,343,MI0004455,Monroe South County,4749,SW,MR1,,,1/27/15,35173023003AM,molybdenum,1.0,=,1.7,5,MI,48133
372,344,MI0004455,Monroe South County,4749,SW,MR1,,,1/27/15,35173023003AM,vanadium,0.2,=,0.58,5,MI,48133
373,345,MI0004455,Monroe South County,4749,SW,MR1,,,1/27/15,35173023003AM,chromium-6,0.03,=,0.22,5,MI,48133
374,346,MI0004455,Monroe South County,4749,SW,MR2,,,1/27/15,35173023007AM,molybdenum,1.0,=,1.9,5,MI,48133
375,347,MI0004455,Monroe South County,4749,SW,MR1,,,5/27/15,35190318001AM,chromium,0.2,=,0.21,5,MI,48133
376,348,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,chromium-6,0.03,=,0.25,5,MI,48133
377,349,MI0004455,Monroe South County,4749,SW,MR2,,,3/10/15,35178879003AM,chromium,0.2,=,0.3,5,MI,48133
378,350,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,vanadium,0.2,=,1.3,5,MI,48133
379,352,MI0004455,Monroe South County,4749,SW,MR1,,,4/22/15,35185208007AM,chromium-6,0.03,=,0.18,5,MI,48133
380,353,MI0004455,Monroe South County,4749,SW,MR1,,,4/22/15,35185208007AM,strontium,0.3,=,170.0,5,MI,48133
381,354,MI0004455,Monroe South County,4749,SW,MR1,,,4/22/15,35185208007AM,chlorate,20.0,=,81.0,5,MI,48133
382,355,MI0004455,Monroe South County,4749,SW,MR2,,,4/22/15,35185208005AM,vanadium,0.2,=,0.8,5,MI,48133
383,356,MI0004455,Monroe South County,4749,SW,MR1,,,4/22/15,35185208007AM,molybdenum,1.0,=,2.0,5,MI,48133
384,357,MI0004455,Monroe South County,4749,SW,MR1,,,4/22/15,35185208007AM,vanadium,0.2,=,0.7,5,MI,48133
385,358,MI0004455,Monroe South County,4749,SW,MR2,,,4/22/15,35185208005AM,molybdenum,1.0,=,2.3,5,MI,48133
386,360,MI0004455,Monroe South County,4749,SW,MR2,,,4/22/15,35185208005AM,chromium-6,0.03,=,0.19,5,MI,48133
387,361,MI0004455,Monroe South County,4749,SW,MR2,,,4/22/15,35185208005AM,strontium,0.3,=,200.0,5,MI,48133
388,362,MI0004455,Monroe South County,4749,SW,MR2,,,4/22/15,35185208005AM,chlorate,20.0,=,85.5,5,MI,48133
389,364,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,chromium,0.2,=,0.26,5,MI,48133
390,366,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,strontium,0.3,=,177.0,5,MI,48133
391,367,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,strontium,0.3,=,208.0,5,MI,48133
392,368,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,vanadium,0.2,=,1.5,5,MI,48133
393,369,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,vanadium,0.2,=,1.5,5,MI,48133
394,370,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,molybdenum,1.0,=,3.5,5,MI,48133
395,371,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,chromium-6,0.03,=,0.24,5,MI,48133
396,373,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,chlorate,20.0,=,48.3,5,MI,48133
397,374,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,molybdenum,1.0,=,3.3,5,MI,48133
398,376,MI0004455,Monroe South County,4749,SW,MR2,,,1/27/15,35173023007AM,vanadium,0.2,=,0.62,5,MI,48133
399,377,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,strontium,0.3,=,206.0,5,MI,48133
400,379,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,chlorate,20.0,=,48.6,5,MI,48133
401,380,MI0004455,Monroe South County,4749,SW,MR2,,,7/22/15,35198999003AM,chromium,0.2,=,0.37,5,MI,48133
402,381,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,vanadium,0.2,=,1.3,5,MI,48133
403,382,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,chromium,0.2,=,0.28,5,MI,48133
404,383,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,chlorate,20.0,=,45.7,5,MI,48133
405,385,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,chromium,0.2,=,0.29,5,MI,48133
406,386,MI0004455,Monroe South County,4749,SW,MR1,,,10/7/15,35210983002AM,molybdenum,1.0,=,2.4,5,MI,48133
407,387,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,molybdenum,1.0,=,2.3,5,MI,48133
408,389,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,strontium,0.3,=,178.0,5,MI,48133
409,390,MI0004455,Monroe South County,4749,SW,MR2,,,10/7/15,35210983004AM,chlorate,20.0,=,55.5,5,MI,48133
410,391,MI0004455,Monroe South County,4749,SW,MR1,,,7/22/15,35198999001AM,chromium-6,0.03,=,0.24,5,MI,48133
411,392,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,1/27/15,35173023001AM,chromium,0.2,=,0.47,5,MI,48133
412,398,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,10/7/15,35210983009AM,strontium,0.3,=,144.0,5,MI,48133
413,406,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,1/27/15,35173023001AM,chlorate,20.0,=,55.2,5,MI,48133
414,408,MI0004455,Monroe South County,5806,SW,TP100,4749.0,MR2,1/27/15,35173023001AM,strontium,0.3,=,175.0,5,MI,48133
